id,a1,a2,a3,c1,c2,c3,w1,w2,w3
30,1.76,1.63,0.46,0.78,0.83,0.2,0.26,0.87,0.7
31,-0.06,0.42,0.05,0.97,0.81,0.38,-0.3,-0.29,-0.49
32,0.98,0.72,0.72,0.02,0.36,0.7,0.92,0.8,1.34
33,0.44,0.68,1.16,-0.28,0.45,-0.88,0.18,0.38,0.75
34,-0.38,-0.67,0.22,0.78,0.87,0.16,-0.08,0.55,0.53
35,1.06,0.34,1.43,-0.18,-0.24,-0.02,0.93,0.34,1.15
36,0.71,0.34,0.66,0.5,-1.28,0.28,0.03,-1.37,-0.15
37,0.78,-0.2,0.03,-0.2,-0.78,-0.1,0.71,-0.11,-0.56
38,1.9,1.38,0.92,1.67,1.17,1.02,1.79,1.47,1.74
39,0.4,0.33,1.26,0.17,0.38,0.19,0.57,0.39,1.26
40,-1.43,-0.06,-0.49,-0.59,0.4,-1.3,0.43,-0.34,0.23
41,1.83,0.63,0.7,1.69,1.13,1.21,-0.75,1.25,1.04
42,-0.86,1.36,0.88,-0.04,0.86,-0.22,0.33,1.06,-0.2
43,0.24,0.88,0.98,1.11,0.36,0.89,1.24,1.85,2.8
44,1.71,1.28,1.44,0.21,0.81,0.97,0.47,0.33,0.64
45,-0.23,0.51,0.35,-0.64,-1.6,-1.02,-0.72,0.3,-0.11
46,1.48,1.24,1.52,1.24,0.25,0.96,1.09,1.66,2.38
47,-0.47,-0.59,-0.16,-1.69,-0.53,-1.11,0.35,0.6,-0.69
48,-1.48,-2.56,-1.95,1.42,1.08,0.06,-0.13,0.61,0.93
49,1.57,1.08,1.19,1.9,1.74,2.2,2.22,1.97,2.11
50,0.49,0.15,-0.78,1.16,0.44,0.26,1.74,1.57,1.53
51,0.97,1.86,1.75,-0.21,0.45,-0.05,0.47,0.54,0.88
52,0.26,-0.33,0.1,-0.68,-0.4,-0.45,0.29,0.4,0.11
53,1.64,0.62,0.18,0.83,1.35,0.8,1.42,0.31,0.69
54,1.1,0.42,0.4,1.18,1.31,1.24,0.95,1.16,0.99
55,0.27,0.48,0.69,1.37,2.0,0.57,0.25,-0.43,0.39
56,0.91,0.3,0.5,0.68,1.6,1.51,1.66,0.81,1.28
57,0.62,-0.26,1.09,-0.35,0.0,0.29,-1.11,-1.91,-0.71
58,0.69,0.7,0.63,0.78,-0.48,-0.55,-0.08,-1.28,0.82
59,-2.64,-2.34,-0.59,0.54,0.39,-0.05,-0.71,-1.49,-0.67
60,-1.71,-1.77,-0.93,-0.07,0.42,-0.58,-0.28,0.92,-0.36
61,0.77,-0.31,0.73,-0.28,0.63,-0.07,0.13,-0.04,0.43
62,-0.18,-0.84,0.05,-0.72,-1.66,-0.76,1.0,1.05,0.53
63,0.11,0.28,0.23,1.68,1.14,1.26,0.39,-0.02,1.02
64,-0.03,0.57,-0.25,1.2,0.48,1.08,1.68,0.91,1.17
65,1.51,1.73,0.65,-0.42,0.27,0.05,0.61,0.69,1.85
66,-0.52,-1.28,0.05,0.34,0.94,-0.56,-0.11,0.41,1.02
67,0.97,0.6,1.17,0.2,-0.78,-1.26,-0.56,-0.25,0.51
68,1.78,2.27,1.48,1.06,1.14,1.03,2.25,0.78,2.51
69,0.31,-0.24,0.7,-0.81,-1.11,-0.7,-0.14,-1.2,-0.39
70,0.37,0.67,1.23,1.3,0.68,-0.69,-0.67,-0.18,0.85
71,1.7,1.5,0.53,0.43,-0.31,-0.24,0.66,1.02,0.4
72,1.35,1.62,1.35,0.36,0.59,0.5,0.04,-0.61,0.1
73,1.42,1.82,0.62,0.28,0.51,0.32,-0.01,-0.25,-1.18
74,1.17,0.35,1.73,1.31,2.47,1.39,1.44,0.68,1.97
75,-1.64,-0.47,-0.39,-0.93,0.15,-0.35,-1.02,-0.75,-0.95
76,1.19,1.07,0.6,0.6,1.71,0.92,-0.3,-0.14,-0.06
77,1.29,0.62,1.32,-0.49,0.49,0.74,0.77,-0.12,-0.08
78,1.33,1.03,1.37,0.15,1.49,0.7,2.0,0.89,0.88
79,0.61,-0.19,0.2,-0.15,-0.57,-0.64,1.41,0.09,0.26
80,3.35,2.17,2.71,0.66,-0.58,-0.75,0.49,0.03,-0.08
81,0.81,0.12,0.38,-0.35,-0.73,-0.89,0.41,0.92,0.33
82,-0.07,-0.21,0.96,-0.03,0.4,-0.07,-0.38,-0.15,0.94
83,0.01,0.06,0.08,-0.28,-0.34,-0.19,0.15,-0.14,0.26
84,1.17,0.18,0.67,0.93,1.32,1.55,1.0,1.7,1.06
85,1.49,2.05,2.11,0.1,0.02,0.02,1.12,0.95,0.62
86,0.28,-0.27,1.17,0.03,1.19,0.84,1.0,1.19,0.73
87,0.67,-0.63,-0.37,0.65,0.55,-0.02,0.39,0.05,-0.23
88,-1.33,-0.84,-0.73,0.82,0.78,1.03,0.55,-0.08,0.9
89,1.32,0.63,1.06,-0.86,-1.22,-0.39,0.59,0.63,0.4
90,0.73,-0.1,-0.34,0.5,-0.12,-0.78,-0.04,0.1,-0.01
91,-0.28,-0.96,-0.06,-0.47,-0.56,-0.08,0.11,0.61,0.54
92,-0.58,0.12,0.18,-0.41,0.09,-0.03,0.97,0.93,1.63
93,0.26,-1.03,0.48,0.29,0.69,-0.22,-0.53,-0.43,-0.26
94,0.85,0.0,0.29,0.06,0.47,-0.22,0.19,1.0,1.27
95,0.39,-0.2,0.87,1.21,1.07,1.21,-0.14,-0.48,0.97
96,1.02,1.22,1.29,1.01,1.23,0.39,-0.28,-0.51,-0.33
97,1.44,1.0,1.03,-0.56,1.06,0.58,-0.73,-0.33,-0.79
98,-0.12,-0.96,-0.44,-0.73,-1.75,-2.27,-0.0,-0.05,-0.29
99,-0.25,-1.62,-1.09,-1.09,-0.48,0.21,0.09,0.04,-0.27
100,2.59,1.82,2.93,0.78,0.45,0.44,0.2,0.72,-0.19
101,-0.14,-0.45,0.91,0.58,-0.07,0.28,-0.22,-0.44,-0.57
102,1.12,0.64,0.65,1.06,0.18,0.81,1.23,0.27,-0.4
103,0.64,0.75,0.7,0.56,1.1,0.91,0.0,0.24,1.4
104,2.51,1.71,0.89,1.22,0.66,1.24,3.23,2.37,1.75
105,0.4,-0.27,-0.33,-1.49,-1.25,-1.59,-0.84,-1.67,-2.58
106,0.63,1.19,0.73,-1.34,-1.05,-0.46,0.14,0.32,0.87
107,0.64,-0.02,1.06,1.33,1.45,0.8,0.73,-0.0,-0.1
108,1.26,0.22,0.46,0.47,1.2,0.54,2.99,2.06,2.46
109,0.6,0.23,0.66,0.76,1.13,0.41,0.56,0.07,0.94
110,-3.34,-1.75,-1.81,-2.11,-0.59,-1.75,-0.59,0.3,-0.4
111,-0.42,-0.84,-0.22,2.32,1.12,0.95,1.98,1.05,1.25
112,0.8,1.29,2.12,0.23,0.37,0.78,-0.44,-0.87,-1.82
113,-0.01,0.73,0.16,-0.26,-0.42,0.32,-0.69,-1.05,-0.33
114,0.11,0.25,0.64,0.59,1.2,0.21,0.58,1.47,0.93
115,-1.16,-1.45,-0.85,0.71,0.36,0.21,-0.22,-1.1,-0.58
116,1.03,-0.16,0.78,-0.04,0.16,-0.32,-0.95,-0.35,-0.47
117,-1.04,-1.27,0.79,-1.95,-1.39,-1.51,-0.04,-0.78,-0.52
118,0.05,0.7,1.64,0.1,0.08,0.52,1.12,0.79,0.41
119,0.3,2.23,0.47,1.25,2.01,1.75,2.23,2.52,2.36
120,0.33,0.07,0.36,0.51,0.02,-0.52,1.08,0.47,1.41
121,0.3,-0.08,-0.03,-0.02,0.78,-1.06,0.27,0.16,0.48
122,1.46,0.69,1.09,-0.63,-0.39,0.13,0.16,-0.18,0.19
123,0.78,0.43,0.82,-0.12,0.16,-0.61,0.16,0.01,0.43
124,0.91,1.36,2.32,0.71,0.42,0.16,1.26,0.52,1.38
125,-0.94,-0.26,0.39,-1.42,-0.86,-0.68,-0.21,0.52,-0.23
126,0.34,-0.07,0.1,0.49,0.37,0.41,0.13,-0.32,0.41
127,3.29,1.67,2.46,2.04,1.54,1.55,1.39,1.07,0.91
128,-0.4,-0.14,-0.55,-1.67,-0.11,-1.75,-0.79,-1.54,-1.24
129,1.14,0.69,1.21,0.37,1.54,1.01,1.88,1.76,0.7
130,-0.1,-0.58,-0.34,0.74,0.42,0.35,0.88,0.64,0.36
131,2.21,0.42,0.75,1.59,1.0,0.55,1.25,1.88,1.74
132,2.89,1.3,1.54,1.11,0.76,0.71,1.57,1.7,1.25
133,-0.01,-0.51,-0.13,0.63,-0.08,-0.05,0.42,0.49,0.54
134,-0.24,0.51,0.84,0.64,0.8,0.53,-0.33,0.52,-0.25
135,-0.08,-0.38,0.82,0.11,-0.36,-0.73,0.45,0.75,-0.04
136,0.89,0.89,0.6,1.12,0.49,0.94,1.16,0.37,-0.33
137,-0.06,0.2,1.12,0.88,1.18,0.37,1.13,-0.46,0.31
138,-0.2,0.21,-0.16,1.0,1.93,1.35,1.37,0.36,1.51
139,-0.34,-0.5,0.74,-0.92,-0.62,-1.57,-0.29,-1.49,-0.85
140,0.36,0.38,0.64,0.39,-0.19,0.1,0.57,0.34,0.42
141,-1.58,-1.61,-1.68,1.95,0.87,0.74,-0.66,-0.29,0.44
142,0.85,0.2,0.76,-0.02,0.16,-0.2,1.28,1.96,2.64
143,1.04,-0.29,0.63,-0.03,0.0,-0.52,0.71,-0.09,-0.52
144,0.91,1.47,0.89,0.48,1.12,0.55,0.67,0.04,1.69
145,0.5,0.35,0.84,-0.47,-1.04,-1.14,0.19,1.34,0.76
146,-0.46,-0.18,-0.05,0.95,0.31,0.17,0.91,0.8,0.21
147,2.19,1.46,1.14,2.07,1.69,0.61,1.44,1.5,0.98
148,1.3,1.7,2.47,0.72,0.35,0.5,1.97,1.27,1.25
149,1.22,1.17,1.32,1.85,1.97,1.34,1.37,-0.21,1.23
150,1.84,1.93,1.58,0.13,0.79,0.65,-0.52,-1.66,-0.75
